venueid,venuename,lat,lon,address,city,state,checkin,checkeduser,currentuser,todo,category_num,categoty1,categoty2,categoty3,categoty4,categoty5,categoty6,categoty7,categoty8,categoty9,categoty10,categoty11,categoty12,categoty13,categoty14,categoty15,categoty16,categoty17,categoty18,selected_category
4a065aecf964a520ef721fe3,Watty & Meg,40.6855,-73.9944,248 Court St,Brooklyn,NY,1017,633,0,0,2,4bf58dd8d48988d14e941735,4bf58dd8d48988d16c941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
4a35137ff964a520839c1fe3,Eastern State Penitentiary,39.96738513,-75.17296314,2027 Fairmount Ave,Philadelphia,PA,2280,1757,0,0,6,4bf58dd8d48988d190941735,4bf58dd8d48988d18f941735,4bf58dd8d48988d130941735,4bf58dd8d48988d181941735,4bf58dd8d48988d162941735,4bf58dd8d48988d1f1931735,,,,,,,,,,,,,4bf58dd8d48988d190941735
49dc03d9f964a520445f1fe3,The Half Pint,40.729463,-73.998517,76 W 3rd St,New York,NY,3641,2281,0,0,2,4bf58dd8d48988d116941735,4bf58dd8d48988d11b941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d190941735
459b8681f964a5208c401fe3,The Donut Pub,40.738909,-73.999777,203 W 14th St,New York,NY,1388,565,0,0,2,4bf58dd8d48988d16a941735,4bf58dd8d48988d148941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d190941735
4ac8ef60f964a52068bd20e3,Project Parlor,40.6949092,-73.9532684,742 Myrtle Ave,Brooklyn,NY,909,311,0,0,1,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
4a8efd30f964a5207b1320e3,Chipotle Mexican Grill,40.7631047,-73.9853391,854 8th Ave,New York,NY,2017,939,0,0,2,4bf58dd8d48988d153941735,4bf58dd8d48988d1c1941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
3fd66200f964a52044e31ee3,Mexican Radio,40.7216212,-73.9972669,19 Cleveland Pl,New York,NY,2591,1862,0,0,3,4bf58dd8d48988d1c1941735,4bf58dd8d48988d153941735,4bf58dd8d48988d151941735,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
4ad3eccef964a520f6e620e3,Dickson's Farmstand Meats,40.741964,-74.004793,75 9th Ave,New York,NY,471,236,0,0,1,4bf58dd8d48988d11d951735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d11d951735
444c9270f964a52081321fe3,Fortunato Brothers,40.7136973,-73.9459784,289 Manhattan Ave,Brooklyn,NY,647,380,0,0,4,4bf58dd8d48988d1e0931735,4bf58dd8d48988d1d0941735,4bf58dd8d48988d16a941735,4bf58dd8d48988d110941735,,,,,,,,,,,,,,,4bf58dd8d48988d11d951735
4b2d0e1af964a52037cd24e3,Aeroporto de Congonhas (CGH),-23.62636049,-46.65721893,"Av. Washington Luiz, S/N",S?o Paulo,SP,55290,15652,0,0,2,4bf58dd8d48988d1ed931735,4bf58dd8d48988d1eb931735,,,,,,,,,,,,,,,,,4bf58dd8d48988d11d951735
3fd66200f964a52010e61ee3,Once Upon a Tart,40.7267,-74.0019,135 Sullivan St,New York,NY,1082,484,0,0,3,4bf58dd8d48988d1c5941735,4bf58dd8d48988d1bd941735,4bf58dd8d48988d16a941735,,,,,,,,,,,,,,,,4bf58dd8d48988d11d951735
4af858d0f964a520680c22e3,Affinia Manhattan Hotel,40.748688,-73.991635,371 7th Ave,New York,NY,2039,703,0,0,1,4bf58dd8d48988d1fa931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1fa931735
4b704315f964a520b10e2de3,Galatasaray T¡°?rk Telekom Arena,41.10242853,28.99148226,"Seyrantepe, ?i?li",?stanbul,T¡°?rkiye,3158,1336,0,0,1,4bf58dd8d48988d188941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d188941735
4a870d3bf964a520580220e3,Tropicana Casino & Resort,39.35195406,-74.44632053,2831 Boardwalk,Atlantic City,NJ,10634,6864,0,0,3,4bf58dd8d48988d17c941735,4bf58dd8d48988d12f951735,4bf58dd8d48988d1fa931735,,,,,,,,,,,,,,,,4bf58dd8d48988d188941735
4ba41d75f964a520108338e3,Cochon,29.9422963,-90.06738245,930 Tchoupitoulas St,New Orleans,LA,1608,1290,0,0,1,4bf58dd8d48988d14f941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d14f941735
4c2a7939b34ad13ae354e8ce,Kumo Sushi,40.730414,-73.982879,214 1st Ave.,New York,NY,772,476,0,0,1,4bf58dd8d48988d1d2941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1d2941735
458cfe16f964a520fd3f1fe3,Flamingo Las Vegas Hotel & Casino,36.116181,-115.172473,3555 S Las Vegas Blvd,Las Vegas,NV,12402,6595,0,0,3,4bf58dd8d48988d17c941735,4bf58dd8d48988d1fa931735,4bf58dd8d48988d12f951735,,,,,,,,,,,,,,,,4bf58dd8d48988d1d2941735
4b21d125f964a520b04124e3,Nombe,37.757258,-122.418605,2491 Mission St,San Francisco,CA,1255,721,0,0,2,4bf58dd8d48988d111941735,4bf58dd8d48988d11c941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1d2941735
460af47df964a520f5441fe3,Jack's Luxury Oyster Bar,40.7274,-73.989,101 2nd Ave,New York,NY,221,191,0,0,1,4bf58dd8d48988d1ce941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1ce941735
49d7bda4f964a520565d1fe3,YMCA Bedford-Stuyvesant,40.6852625,-73.9542584,1121 Bedford Ave,Brooklyn,NY,2559,250,0,0,1,4bf58dd8d48988d176941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d176941735
4a469916f964a5202ba91fe3,Picnic Garden BBQ Buffet House,40.7651,-73.819,14742 Northern Blvd,Flushing,NY,702,555,0,0,2,4bf58dd8d48988d1df931735,4bf58dd8d48988d113941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d176941735
4ac6801cf964a520b0b420e3,Vosges Haut Chocolat,40.72381132,-74.00081635,132 Spring St,New York,NY,574,484,0,0,1,4bf58dd8d48988d117951735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d117951735
49e36472f964a52076621fe3,ZuZu Ramen,40.6786101,-73.9821237,173 Fourth Avenue,Brooklyn,NY,653,436,0,0,1,4bf58dd8d48988d1d1941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1d1941735
41b3a100f964a5206d1e1fe3,El Museo del Barrio,40.7931,-73.9514,1230 5th Ave,New York,NY,676,498,0,0,1,4bf58dd8d48988d18f941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d18f941735
4b53a97cf964a520cfa627e3,Super Tacos Truck,40.7947895,-73.97218645,96th Street,New York,NY,333,161,0,0,1,4bf58dd8d48988d1cb941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1cb941735
423a1a00f964a5202f201fe3,Halcyon Coffee House Bar & Loung?e,30.266786,-97.7454991,218 W 4th St,Austin,TX,6313,3067,0,0,3,4bf58dd8d48988d121941735,4bf58dd8d48988d11e941735,4bf58dd8d48988d1e0931735,,,,,,,,,,,,,,,,4bf58dd8d48988d1cb941735
49d87a79f964a520c45d1fe3,The Second Chance Saloon,40.7116071,-73.9459594,659 Grand St,Brooklyn,NY,1056,562,0,0,4,4bf58dd8d48988d118941735,4bf58dd8d48988d120941735,4bf58dd8d48988d1df931735,4bf58dd8d48988d117941735,,,,,,,,,,,,,,,4bf58dd8d48988d1cb941735
4a4979a3f964a52062ab1fe3,Yum Yum Too,40.7609819,-73.9907693,662 9th ave (corner 46th),New York,NY,829,671,0,0,1,4bf58dd8d48988d149941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d149941735
422a4800f964a520c71f1fe3,King's County,40.7054,-73.9348,286 Seigel St,Brooklyn,NY,1086,428,0,0,1,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
45f8e590f964a5203f441fe3,The Algonquin Hotel,40.756047,-73.98232,59 West 44th St,New York,NY,1259,803,0,0,2,4bf58dd8d48988d1fa931735,4bf58dd8d48988d12d941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
4ba2adb2f964a5204f0f38e3,5 & Diamond,40.80179056,-73.9573431,2072 Frederick Douglass Blvd,New York,NY,344,203,0,0,1,4bf58dd8d48988d14e941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d14e941735
4d580558954acbff61f36f39,my habitat,5.5180801,95.4177142,"Banda Aceh, Aceh, Indonesia",Banda Aceh,Aceh,101,1,0,0,1,4bf58dd8d48988d103941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d103941735
49bca48cf964a52043541fe3,Palisades Center Mall,41.0972057,-73.95584106,1000 Palisades Center Dr,West Nyack,NY,12066,5121,0,0,1,4bf58dd8d48988d1fd941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1fd941735
4ae9014af964a520f4b321e3,PATH: Newark Station,40.73412061,-74.16445255,1 Raymond Plaza W,Newark,NJ,4681,1439,0,0,3,4bf58dd8d48988d129951735,4bf58dd8d48988d12a951735,4bf58dd8d48988d1fc931735,,,,,,,,,,,,,,,,4bf58dd8d48988d12a951735
457bd9adf964a520f63e1fe3,B Cup Cafe,40.7287,-73.9789,212 Avenue B,New York,NY,1537,575,0,0,2,4bf58dd8d48988d1c5941735,4bf58dd8d48988d1e0931735,,,,,,,,,,,,,,,,,4bf58dd8d48988d12a951735
4a9616eaf964a520fc2520e3,White Manna Hamburgers,40.88917465,-74.03852016,358 River Street,Hackensack,NJ,910,639,0,0,1,4bf58dd8d48988d16c941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d16c941735
49f39795f964a520bd6a1fe3,Ten Ren's Tea Time,40.7165341,-73.9980522,79 Mott St,New York,NY,1195,804,0,0,2,4bf58dd8d48988d1dc931735,4bf58dd8d48988d1f9941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d16c941735
4a894957f964a520d80720e3,Olive's,40.7252095,-73.9998005,120 Prince St.,New York,NY,1638,685,0,0,1,4bf58dd8d48988d16d941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d16d941735
49f61fe9f964a520046c1fe3,Excellent Pork Chop House,40.7143,-73.998,3 Doyers St,New York,NY,435,253,0,0,1,4bf58dd8d48988d145941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d145941735
4b639641f964a5202b852ae3,Ave's Apt,40.76468138,-73.9618063,200 E 66th St,New York,NY,216,7,0,0,1,4bf58dd8d48988d103941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d103941735
3fd66200f964a52016e51ee3,One & One,40.7230644,-73.9885312,76 E 1st St,New York,NY,5536,4408,0,0,2,4bf58dd8d48988d11b941735,4bf58dd8d48988d121941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d103941735
4a87f458f964a520f00420e3,Albany International Airport (ALB),42.7452473,-73.80975723,737 Albany-Shaker Rd,Albany,NY,7911,3416,0,0,2,4bf58dd8d48988d1ed931735,4bf58dd8d48988d1f0931735,,,,,,,,,,,,,,,,,4bf58dd8d48988d103941735
45e94762f964a52071431fe3,Black Bear Bar & Grill,40.738891,-74.030092,205 Washington St,Hoboken,NJ,3215,1712,0,0,3,4bf58dd8d48988d116941735,4bf58dd8d48988d14c941735,4bf58dd8d48988d16c941735,,,,,,,,,,,,,,,,4bf58dd8d48988d103941735
4a888403f964a520bb0620e3,Equinox,40.7390691,-73.9898453,897 Broadway,New York,NY,8103,949,0,0,2,4bf58dd8d48988d176941735,4bf58dd8d48988d1ed941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d176941735
45b9c8c1f964a520d7411fe3,Good Restaurant,40.737242,-74.001675,89 Greenwich Ave,New York,NY,1355,938,0,0,1,4bf58dd8d48988d14e941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d14e941735
4c2290367e85c928df3dbc21,New York Public Library - Mid-Manhattan Library,40.752768,-73.98144,455 5th Ave,New York,NY,3192,2124,0,0,1,4bf58dd8d48988d12f941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d12f941735
4ad17c3cf964a5208bde20e3,Omonia Cafe,40.761089,-73.924072,32-20 Broadway,Astoria,NY,748,508,0,0,1,4bf58dd8d48988d10e941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d10e941735
46627c04f964a52069471fe3,Nelson Blue,40.70751,-74.001746,36 Peck Slip,New York,NY,1951,1019,0,0,1,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
40f5c900f964a520a00a1fe3,United Center,41.8812601,-87.674145,1901 W Madison St,Chicago,IL,22446,11538,0,0,4,4bf58dd8d48988d18b941735,4bf58dd8d48988d185941735,4bf58dd8d48988d1f3931735,4bf58dd8d48988d184941735,,,,,,,,,,,,,,,4bf58dd8d48988d18b941735
4b140f46f964a5209e9c23e3,Chop't,40.75535208,-73.98656845,1460 Broadway,New York,NY,2823,824,0,0,1,4bf58dd8d48988d1bd941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1bd941735
436e9900f964a520dd291fe3,Common Ground Bar & Restaurant,40.7295334,-73.9808299,206 Ave. A,New York,NY,2935,1810,0,0,2,4bf58dd8d48988d116941735,4bf58dd8d48988d155941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1bd941735
40f47780f964a520920a1fe3,Cucina Italiana Paprika,40.7270648,-73.984269,110 St. Marks Pl.,New York,NY,1112,874,0,0,1,4bf58dd8d48988d110941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d110941735
4b22233ff964a520f44324e3,LGA - Central Terminal Concourse C,40.77618679,-73.87292862,LaGuardia Airport,East Elmhurst,NY,3917,3081,0,0,1,4bf58dd8d48988d1eb931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1eb931735
451ad473f964a520683a1fe3,Stuff Yer Face,40.4979987,-74.4490022,49 Easton Ave,New Brunswick,NJ,2552,1386,0,0,5,4bf58dd8d48988d14e941735,4bf58dd8d48988d1ca941735,4bf58dd8d48988d116941735,4bf58dd8d48988d110941735,4bf58dd8d48988d157941735,,,,,,,,,,,,,,4bf58dd8d48988d1eb931735
3fd66200f964a52072e61ee3,Madame X,40.72735,-74.000002,94 W Houston St,New York,NY,1191,905,0,0,2,4bf58dd8d48988d121941735,4bf58dd8d48988d11e941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1eb931735
3fd66200f964a520e4e61ee3,Art Bar,40.7384,-74.0034,52 8th Ave,New York,NY,3219,2023,0,0,1,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
4acfd8bef964a52069d620e3,Galway Hooker,40.73456,-74.0019949,133 7th Ave S,New York,NY,2594,1935,0,0,3,4bf58dd8d48988d11d941735,4bf58dd8d48988d11b941735,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
4c8fa11fad70a143e658930f,BareBurger,40.7286272,-73.9984601,535 Laguardia Pl,New York,NY,1146,804,0,0,2,4bf58dd8d48988d16c941735,4bf58dd8d48988d1e1931735,,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
41c0d000f964a520901e1fe3,Cafe el Portal,40.72081904,-73.9948082,174 Elizabeth St,New York,NY,773,561,0,0,1,4bf58dd8d48988d1c1941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1c1941735
4b4f9008f964a5208b0b27e3,Loehmann's - White Plains,41.0443264,-73.8030741,29 TARRYTOWN ROAD,White Plains,NY,58,48,0,0,2,4bf58dd8d48988d103951735,4bf58dd8d48988d1f6941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1c1941735
4a15c43af964a520ce781fe3,Maoz Vegetarian,40.731048,-73.99322,59 E 8th St,New York,NY,1248,637,0,0,2,4bf58dd8d48988d1d3941735,4bf58dd8d48988d10b941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1c1941735
3fd66200f964a52004e41ee3,Lolita,40.71839,-73.990482,266 Broome St,New York,NY,2844,1870,0,0,4,4bf58dd8d48988d116941735,4bf58dd8d48988d18e941735,4bf58dd8d48988d121941735,4bf58dd8d48988d1f6931735,,,,,,,,,,,,,,,4bf58dd8d48988d1c1941735
47af5d00f964a5209e4d1fe3,Szechuan Gourmet,40.7522,-73.9838,21 W 39th St,New York,NY,1140,701,0,0,1,4bf58dd8d48988d145941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d145941735
4b1537f4f964a52073a923e3,Princeton Junction Station at West Windsor,40.31629915,-74.62376475,2 Wallace Road,Princeton Junction,NJ,5955,1690,0,0,1,4bf58dd8d48988d129951735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d129951735
4686299bf964a5203a481fe3,Alinea,41.913419,-87.648291,1723 N Halsted St.,Chicago,IL,420,505,0,0,1,4bf58dd8d48988d157941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d157941735
4b990014f964a5203b5b35e3,West Side Highway,40.77114936,-73.99442196,West Side Highway,New York,NY,3895,1875,0,0,5,4bf58dd8d48988d1f9931735,4bf58dd8d48988d162941735,4d4b7105d754a06377d81259,4bf58dd8d48988d130951735,4bf58dd8d48988d165941735,,,,,,,,,,,,,,-1
4a32f2a7f964a520cf9a1fe3,Mercer Hotel,40.7248683,-73.9983912,147 Mercer St,New York,NY,1000,603,0,0,1,4bf58dd8d48988d1fa931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1fa931735
4a70e5d0f964a520b8d81fe3,Bar Carrera,40.7281331,-74.0019394,146 W Houston St,New York,NY,618,471,0,0,2,4bf58dd8d48988d123941735,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1fa931735
49f4b70bf964a5203e6b1fe3,Bumble & Bumble,40.740834,-74.006624,415 W 13th St,New York,NY,1438,783,0,0,3,4bf58dd8d48988d110951735,4bf58dd8d48988d16d941735,4bf58dd8d48988d1e0931735,,,,,,,,,,,,,,,,4bf58dd8d48988d1fa931735
4b81c51cf964a52015bd30e3,Nature's Grill,40.6893249,-73.992968,138 Court Street,Brooklyn,NY,628,316,0,0,1,4bf58dd8d48988d147941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d147941735
4a35a5f5f964a520439d1fe3,The Stag's Head,40.7556701,-73.9684937,252 E 51st St,New York,NY,2057,1135,0,0,1,4bf58dd8d48988d11b941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d11b941735
4406d3fbf964a52046301fe3,Carmine's Pizzeria,40.714964,-73.944142,358 Graham Avenue,Brooklyn,NY,1217,563,0,0,2,4bf58dd8d48988d110941735,4bf58dd8d48988d1ca941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d11b941735
4a29de10f964a520eb951fe3,Craigie on Main,42.3633489,-71.0983802,835 Main St,Cambridge,MA,1317,788,0,0,3,4bf58dd8d48988d143941735,4bf58dd8d48988d116941735,4bf58dd8d48988d157941735,,,,,,,,,,,,,,,,4bf58dd8d48988d11b941735
4a49624ff964a5203fab1fe3,The World of Coca-Cola,33.76284428,-84.39272404,121 Baker Street NW,Atlanta,GA,5343,4538,0,0,2,4bf58dd8d48988d181941735,4bf58dd8d48988d1f1931735,,,,,,,,,,,,,,,,,4bf58dd8d48988d11b941735
3fd66200f964a5200be51ee3,The Library,40.7225577,-73.9862279,7 Ave A,New York,NY,2864,1634,0,0,1,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
49cd07cdf964a520ab591fe3,Gottino,40.735795,-74.0004795,52 Greenwich Ave.,New York,NY,1096,754,0,0,1,4bf58dd8d48988d123941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d123941735
4b0ff4a0f964a520b16623e3,Barnes & Noble,40.7558766,-73.9791105,555 5th Ave,New York,NY,3081,1858,0,0,1,4bf58dd8d48988d114951735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d114951735
4c1f8dd3b306c928029768b7,Girl and the Goat,41.8842754,-87.6474264,809 W Randolph St.,Chicago,IL,3270,2563,0,0,1,4bf58dd8d48988d155941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d155941735
4416912af964a52004311fe3,Local West,40.75151596,-73.99352074,1 Penn Plaza,New York,NY,2083,1569,0,0,3,4bf58dd8d48988d11b941735,4bf58dd8d48988d116941735,4bf58dd8d48988d117941735,,,,,,,,,,,,,,,,4bf58dd8d48988d155941735
4c1c34448b3aa5931a9a985f,Soir¡°?e,40.720933,-73.993542,199 Bowery,New York,NY,1324,657,0,0,1,4bf58dd8d48988d11f941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d11f941735
4393e347f964a520792b1fe3,Redemption,40.7569,-73.9672,1003 2nd Ave,New York,NY,1315,916,0,0,2,4bf58dd8d48988d116941735,4bf58dd8d48988d11d941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d11f941735
4af9bc5af964a520cb1322e3,International Center of Photography,40.7559804,-73.9833113,1133 6th Ave,New York,NY,1322,914,0,0,2,4bf58dd8d48988d1e2931735,4bf58dd8d48988d1a8941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d11f941735
45727340f964a520733e1fe3,New York Transit Museum,40.690678,-73.989117,130 Livingston St,Brooklyn,NY,851,650,0,0,1,4bf58dd8d48988d181941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d181941735
49b50c87f964a520f4521fe3,Wicked Willy's,40.7285,-73.9992,149 Bleecker St,New York,NY,2855,1968,0,0,1,4bf58dd8d48988d116941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d116941735
3fd66200f964a5200ee51ee3,St. Dymphna's,40.72751895,-73.98450851,118 St. Marks Pl,New York,NY,2170,1074,0,0,3,4bf58dd8d48988d116941735,4bf58dd8d48988d1e9931735,4bf58dd8d48988d11b941735,,,,,,,,,,,,,,,,4bf58dd8d48988d1e9931735
4b47eb5cf964a520f54326e3,SHI Restaurant,40.745761,-73.957268,4720 Center Boulevard,Long Island City,NY,847,508,0,0,1,4bf58dd8d48988d142941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d142941735
4c5214d89d642d7fdb649dde,The Pink Tea Cup,40.73273,-74.0035063,88 7th Ave,New York,NY,457,382,0,0,2,4bf58dd8d48988d14f941735,4bf58dd8d48988d1ce941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d142941735
4ad14315f964a520c1dd20e3,Osaka,36.1443357,-115.1970578,4205 W. Sahara Ave,Las Vegas,NV,298,203,0,0,1,4bf58dd8d48988d1d2941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1d2941735
41fd7500f964a5204d1f1fe3,49 Grove,40.732987,-74.003882,49 Grove Street,New York,NY,1674,846,0,0,3,4bf58dd8d48988d116941735,4bf58dd8d48988d121941735,4bf58dd8d48988d11f941735,,,,,,,,,,,,,,,,4bf58dd8d48988d1d2941735
49fdea19f964a5204a6f1fe3,"Twitter, Inc.",37.78209298,-122.4005726,"795 Folsom St., Suite 600",San Francisco,CA,6789,2345,0,0,3,4bf58dd8d48988d125941735,4bf58dd8d48988d1f0941735,4bf58dd8d48988d1f1931735,,,,,,,,,,,,,,,,4bf58dd8d48988d125941735
4aad1f53f964a520975e20e3,Jack's Bistro Bar,40.7334649,-73.9933367,80 University Pl,New York,NY,1049,660,0,0,1,4bf58dd8d48988d10c941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d10c941735
3fd66200f964a520d7e81ee3,Brother Jimmy's BBQ,40.7723611,-73.9559862,1485 2nd Ave,New York,NY,7734,5807,0,0,1,4bf58dd8d48988d1df931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1df931735
43616a00f964a52030291fe3,Hotel On Rivington,40.7199694,-73.9880179,107 Rivington St.,New York,NY,3749,2605,0,0,5,4bf58dd8d48988d1fa931735,4bf58dd8d48988d121941735,4bf58dd8d48988d1d5941735,4bf58dd8d48988d11a941735,4bf58dd8d48988d116941735,,,,,,,,,,,,,,4bf58dd8d48988d1df931735
3fd66200f964a5206beb1ee3,The Brooklyn Inn,40.6859,-73.9883,138 Bergen St,Brooklyn,NY,2294,1239,0,0,2,4bf58dd8d48988d116941735,4bf58dd8d48988d118941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1df931735
4a88b008f964a520610720e3,Chez Lucienne,40.807961,-73.944917,308 Lenox Ave,New York,NY,460,315,0,0,1,4bf58dd8d48988d10c941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d10c941735
4d0ba4f66d26a0937a59792d,Elevation Burger,40.73743746,-73.99729729,103 West 14th Street,New York,NY,571,352,0,0,2,4bf58dd8d48988d16c941735,4bf58dd8d48988d1c4941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d10c941735
4a0237faf964a5203d711fe3,Thai Terminal,40.730374,-73.983804,349 E. 12th St,New York,NY,755,470,0,0,1,4bf58dd8d48988d149941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d149941735
43164480f964a52065271fe3,Bedouin Tent,40.6869,-73.9846,405 Atlantic Avenue,Brooklyn,NY,652,399,0,0,3,4bf58dd8d48988d10b941735,4bf58dd8d48988d16e941735,4bf58dd8d48988d115941735,,,,,,,,,,,,,,,,4bf58dd8d48988d149941735
4a189b31f964a520cf791fe3,Koronet Pizza,40.804465,-73.9661868,2848 Broadway,New York,NY,973,618,0,0,1,4bf58dd8d48988d1ca941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1ca941735
4c7ee13301df37044eaee4ac,Manzo,40.741967,-73.9894911,200 5th Ave,New York,NY,5369,4229,0,0,1,4bf58dd8d48988d110941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d110941735
4b005092f964a520b53c22e3,Trenton Transit Center,40.21858939,-74.75382507,72 S Clinton Ave,Trenton,NJ,10014,3995,0,0,2,4bf58dd8d48988d129951735,4bf58dd8d48988d1fc931735,,,,,,,,,,,,,,,,,4bf58dd8d48988d110941735
437bc800f964a5207a2a1fe3,Ninth Street Espresso,40.7252613,-73.977945,700 E 9th St,New York,NY,2208,692,0,0,1,4bf58dd8d48988d1e0931735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e0931735
41326e00f964a520c9141fe3,Paris Las Vegas Hotel & Casino,36.11246597,-115.1713943,3655 Las Vegas Blvd S,Las Vegas,NV,17998,11632,0,0,2,4bf58dd8d48988d17c941735,4bf58dd8d48988d1fa931735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e0931735
4bf07502f45ec92879dd933c,Bobby's Burger Palace,40.28962523,-74.05246496,188 Rt. 35 S.,Eatontown,NJ,986,679,0,0,2,4bf58dd8d48988d16c941735,4bf58dd8d48988d14e941735,,,,,,,,,,,,,,,,,4bf58dd8d48988d1e0931735
4a93e852f964a520f91f20e3,Variety Cafe,40.7072,-74.0122,65 Broadway,New York,NY,852,227,0,0,1,4bf58dd8d48988d120951735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d120951735
415c9e00f964a520471d1fe3,Bowery Poetry Club,40.7249156,-73.99254,308 Bowery,New York,NY,2079,1348,0,0,3,4bf58dd8d48988d1e0931735,4bf58dd8d48988d123941735,4bf58dd8d48988d1d9941735,,,,,,,,,,,,,,,,4bf58dd8d48988d120951735
467e1d72f964a5200f481fe3,Candle 79,40.7746,-73.9587,154 East 79th St,New York,NY,773,657,0,0,1,4bf58dd8d48988d1d3941735,,,,,,,,,,,,,,,,,,4bf58dd8d48988d1d3941735
44dbbfa8f964a520a0361fe3,Georgia Aquarium,33.76296024,-84.39461768,225 Baker St NW,Atlanta,GA,9372,7068,0,0,3,4bf58dd8d48988d17b941735,4bf58dd8d48988d162941735,4bf58dd8d48988d181941735,,,,,,,,,,,,,,,,4bf58dd8d48988d1d3941735
